 5.48%
Classifier[20] iteration 585: error1 9221.634094, error2 665.997167, percentage 4.76%
Classifier[20] iteration 586: error1 9221.551580, error2 665.884835, percentage 4.76%
Classifier[20] iteration 587: error1 9221.469266, error2 665.772772, percentage 4.76%
Classifier[20] iteration 588: error1 9221.387150, error2 665.660977, percentage 4.75%
Classifier[20] iteration 589: error1 9221.305231, error2 665.549450, percentage 4.75%
Classifier[20] iteration 590: error1 9221.223510, error2 665.438188, percentage 4.75%
Classifier[20] iteration 591: error1 9221.141984, error2 665.327193, percentage 4.75%
Classifier[20] iteration 592: error1 9221.060654, error2 665.216461, percentage 4.75%
Classifier[20] iteration 593: error1 9220.979518, error2 665.105993, percentage 4.75%
Classifier[20] iteration 594: error1 9220.898576, error2 664.995786, percentage 4.75%
Classifier[20] iteration 595: error1 9220.817827, error2 664.885841, percentage 4.75%
Classifier[20] iteration 596: error1 9220.737270, error2 664.776156, percentage 4.75%
Classifier[20] iteration 597: error1 9220.656905, error2 664.666730, percentage 4.75%
Classifier[20] iteration 598: error1 9220.576730, error2 664.557562, percentage 4.75%
Classifier[20] iteration 599: error1 9220.496746, error2 664.448652, percentage 4.75%
Classifier[20] iteration 600: error1 9220.416951, error2 664.339997, percentage 4.75%
Classifier[20] iteration 601: error1 9220.337344, error2 664.231598, percentage 4.74%
Classifier[20] iteration 602: error1 9220.257926, error2 664.123452, percentage 4.74%
Classifier[20] iteration 603: error1 9220.178694, error2 664.015560, percentage 4.74%
Classifier[20] iteration 604: error1 9220.099649, error2 663.907920, percentage 4.74%
Classifier[20] iteration 605: error1 9220.020789, error2 663.800531, percentage 4.74%
Classifier[20] iteration 606: error1 9219.942115, error2 663.693393, percentage 4.74%
Classifier[20] iteration 607: error1 9219.863625, error2 663.586503, percentage 4.74%
Classifier[20] iteration 608: error1 9219.785318, error2 663.479862, percentage 4.74%
Classifier[20] iteration 609: error1 9219.707195, error2 663.373469, percentage 4.74%
Classifier[20] iteration 610: error1 9219.629253, error2 663.267322, percentage 4.74%
Classifier[20] iteration 611: error1 9219.551493, error2 663.161420, percentage 4.74%
Classifier[20] iteration 612: error1 9219.473914, error2 663.055764, percentage 4.74%
Classifier[20] iteration 613: error1 9219.396515, error2 662.950350, percentage 4.74%
Classifier[20] iteration 614: error1 9219.319296, error2 662.845180, percentage 4.73%
Classifier[20] iteration 615: error1 9219.242255, error2 662.740251, percentage 4.73%
Classifier[20] iteration 616: error1 9219.165393, error2 662.635563, percentage 4.73%
Classifier[20] iteration 617: error1 9219.088708, error2 662.531116, percentage 4.73%
Classifier[20] iteration 618: error1 9219.012199, error2 662.426907, percentage 4.73%
Classifier[20] iteration 619: error1 9218.935867, error2 662.322937, percentage 4.73%
Classifier[20] iteration 620: error1 9218.859711, error2 662.219204, percentage 4.73%
Classifier[20] iteration 621: error1 9218.783729, error2 662.115707, percentage 4.73%
Classifier[20] iteration 622: error1 9218.707921, error2 662.012446, percentage 4.73%
Classifier[20] iteration 623: error1 9218.632287, error2 661.909420, percentage 4.73%
Classifier[20] iteration 624: error1 9218.556826, error2 661.806628, percentage 4.73%
Classifier[20] iteration 625: error1 9218.481537, error2 661.704068, percentage 4.73%
Classifier[20] iteration 626: error1 9218.406419, error2 661.601741, percentage 4.73%
Classifier[20] iteration 627: error1 9218.331473, error2 661.499644, percentage 4.72%
Classifier[20] iteration 628: error1 9218.256696, error2 661.397778, percentage 4.72%
Classifier[20] iteration 629: error1 9218.182090, error2 661.296142, percentage 4.72%
Classifier[20] iteration 630: error1 9218.107653, error2 661.194734, percentage 4.72%
Classifier[20] iteration 631: error1 9218.033384, error2 661.093555, percentage 4.72%
Classifier[20] iteration 632: error1 9217.959283, error2 660.992602, percentage 4.72%
Classifier[20] iteration 633: error1 9217.885349, error2 660.891875, percentage 4.72%
Classifier[20] iteration 634: error1 9217.811582, error2 660.791374, percentage 4.72%
Classifier[20] iteration 635: error1 9217.737981, error2 660.691097, percentage 4.72%
Classifier[20] iteration 636: error1 9217.664545, error2 660.591044, percentage 4.72%
Classifier[20] iteration 637: error1 9217.591274, error2 660.491214, percentage 4.72%
Classifier[20] iteration 638: error1 9217.518168, error2 660.391606, percentage 4.72%
Classifier[20] iteration 639: error1 9217.445225, error2 660.292219, percentage 4.72%
Classifier[20] iteration 640: error1 9217.372445, error2 660.193053, percentage 4.72%
Classifier[20] iteration 641: error1 9217.299827, error2 660.094106, percentage 4.71%
Classifier[20] iteration 642: error1 9217.227371, error2 659.995378, percentage 4.71%
Classifier[20] iteration 643: error1 9217.155077, error2 659.896868, percentage 4.71%
Classifier[20] iteration 644: error1 9217.082943, error2 659.798576, percentage 4.71%
Classifier[20] iteration 645: error1 9217.010970, error2 659.700500, percentage 4.71%
Classifier[20] iteration 646: error1 9216.939156, error2 659.602640, percentage 4.71%
Classifier[20] iteration 647: error1 9216.867501, error2 659.504995, percentage 4.71%
Classifier[20] iteration 648: error1 9216.796004, error2 659.407564, percentage 4.71%
Classifier[20] iteration 649: error1 9216.724665, error2 659.310346, percentage 4.71%
Classifier[20] iteration 650: error1 9216.653484, error2 659.213341, percentage 4.71%
Classifier[20] iteration 651: error1 9216.582459, error2 659.116548, percentage 4.71%
Classifier[20] iteration 652: error1 9216.511590, error2 659.019966, percentage 4.71%
Classifier[20] iteration 653: error1 9216.440877, error2 658.923595, percentage 4.71%
Classifier[20] iteration 654: error1 9216.370319, error2 658.827433, percentage 4.71%
Classifier[20] iteration 655: error1 9216.299916, error2 658.731480, percentage 4.71%
Classifier[20] iteration 656: error1 9216.229666, error2 658.635735, percentage 4.70%
Classifier[20] iteration 657: error1 9216.159570, error2 658.540198, percentage 4.70%
Classifier[20] iteration 658: error1 9216.089627, error2 658.444868, percentage 4.70%
Classifier[20] iteration 659: error1 9216.019836, error2 658.349743, percentage 4.70%
Classifier[20] iteration 660: error1 9215.950197, error2 658.254824, percentage 4.70%
Classifier[20] iteration 661: error1 9215.880709, error2 658.160109, percentage 4.70%
Classifier[20] iteration 662: error1 9215.811372, error2 658.065598, percentage 4.70%
Classifier[20] iteration 663: error1 9215.742185, error2 657.971290, percentage 4.70%
Classifier[20] iteration 664: error1 9215.673148, error2 657.877185, percentage 4.70%
Classifier[20] iteration 665: error1 9215.604260, error2 657.783281, percentage 4.70%
Classifier[20] iteration 666: error1 9215.535521, error2 657.689578, percentage 4.70%
Classifier[20] iteration 667: error1 9215.466930, error2 657.596076, percentage 4.70%
Classifier[20] iteration 668: error1 9215.398486, error2 657.502773, percentage 4.70%
Classifier[20] iteration 669: error1 9215.330190, error2 657.409669, percentage 4.70%
Classifier[20] iteration 670: error1 9215.262040, error2 657.316763, percentage 4.70%
Classifier[20] iteration 671: error1 9215.194037, error2 657.224055, percentage 4.69%
Classifier[20] iteration 672: error1 9215.126178, error2 657.131544, percentage 4.69%
Classifier[20] iteration 673: error1 9215.058465, error2 657.039228, percentage 4.69%
Classifier[20] iteration 674: error1 9214.990897, error2 656.947109, percentage 4.69%
Classifier[20] iteration 675: error1 9214.923473, error2 656.855184, percentage 4.69%
Classifier[20] iteration 676: error1 9214.856192, error2 656.763453, percentage 4.69%
Classifier[20] iteration 677: error1 9214.789054, error2 656.671915, percentage 4.69%
Classifier[20] iteration 678: error1 9214.722059, error2 656.580571, percentage 4.69%
Classifier[20] iteration 679: error1 9214.655207, error2 656.489419, percentage 4.69%
Classifier[20] iteration 680: error1 9214.588495, error2 656.398458, percentage 4.69%
Classifier[20] iteration 681: error1 9214.521925, error2 656.307688, percentage 4.69%
Classifier[20] iteration 682: error1 9214.455496, error2 656.217108, percentage 4.69%
Classifier[20] iteration 683: error1 9214.389207, error2 656.126718, percentage 4.69%
Classifier[20] iteration 684: error1 9214.323058, error2 656.036516, percentage 4.69%
Classifier[20] iteration 685: error1 9214.257047, error2 655.946503, percentage 4.69%
Classifier[20] iteration 686: error1 9214.191176, error2 655.856678, percentage 4.68%
Classifier[20] iteration 687: error1 9214.125443, error2 655.767039, percentage 4.68%
Classifier[20] iteration 688: error1 9214.059848, error2 655.677587, percentage 4.68%
Classifier[20] iteration 689: error1 9213.994390, error2 655.588321, percentage 4.68%
Classifier[20] iteration 690: error1 9213.929069, error2 655.499239, percentage 4.68%
Classifier[20] iteration 691: error1 9213.863885, error2 655.410343, percentage 4.68%
Classifier[20] iteration 692: error1 9213.798836, error2 655.321630, percentage 4.68%
Classifier[20] iteration 693: error1 9213.733924, error2 655.233100, percentage 4.68%
Classifier[20] iteration 694: error1 9213.669146, error2 655.144753, percentage 4.68%
Classifier[20] iteration 695: error1 9213.604503, error2 655.056588, percentage 4.68%
Classifier[20] iteration 696: error1 9213.539994, error2 654.968604, percentage 4.68%
Classifier[20] iteration 697: error1 9213.475619, error2 654.880801, percentage 4.68%
Classifier[20] iteration 698: error1 9213.411377, error2 654.793179, percentage 4.68%
Classifier[20] iteration 699: error1 9213.347268, error2 654.705736, percentage 4.68%
Classifier[20] iteration 700: error1 9213.283292, error2 654.618472, percentage 4.68%
Classifier[20] iteration 701: error1 9213.219447, error2 654.531386, percentage 4.68%
Classifier[20] iteration 702: error1 9213.155734, error2 654.444479, percentage 4.67%
Classifier[20] iteration 703: error1 9213.092152, error2 654.357748, percentage 4.67%
Classifier[20] iteration 704: error1 9213.028701, error2 654.271194, percentage 4.67%
Classifier[20] iteration 705: error1 9212.965380, error2 654.184816, percentage 4.67%
Classifier[20] iteration 706: error1 9212.902189, error2 654.098614, percentage 4.67%
Classifier[20] iteration 707: error1 9212.839127, error2 654.012587, percentage 4.67%
Classifier[20] iteration 708: error1 9212.776194, error2 653.926734, percentage 4.67%
Classifier[20] iteration 709: error1 9212.713390, error2 653.841054, percentage 4.67%
Classifier[20] iteration 710: error1 9212.650714, error2 653.755548, percentage 4.67%
Classifier[20] iteration 711: error1 9212.588166, error2 653.670215, percentage 4.67%
Classifier[20] iteration 712: error1 9212.525745, error2 653.585054, percentage 4.67%
Classifier[20] iteration 713: error1 9212.463450, error2 653.500064, percentage 4.67%
Classifier[20] iteration 714: error1 9212.401283, error2 653.415245, percentage 4.67%
Classifier[20] iteration 715: error1 9212.339241, error2 653.330596, percentage 4.67%
Classifier[20] iteration 716: error1 9212.277325, error2 653.246118, percentage 4.67%
Classifier[20] iteration 717: error1 9212.215534, error2 653.161808, percentage 4.67%
Classifier[20] iteration 718: error1 9212.153868, error2 653.077668, percentage 4.66%
Classifier[20] iteration 719: error1 9212.092327, error2 652.993695, percentage 4.66%
Classifier[20] iteration 720: error1 9212.030909, error2 652.909890, percentage 4.66%
Classifier[20] iteration 721: error1 9211.969615, error2 652.826253, percentage 4.66%
Classifier[20] iteration 722: error1 9211.908445, error2 652.742782, percentage 4.66%
Classifier[20] iteration 723: error1 9211.847397, error2 652.659477, percentage 4.66%
Classifier[20] iteration 724: error1 9211.786471, error2 652.576337, percentage 4.66%
Classifier[20] iteration 725: error1 9211.725668, error2 652.493362, percentage 4.66%
Classifier[20] iteration 726: error1 9211.664986, error2 652.410552, percentage 4.66%
Classifier[20] iteration 727: error1 9211.604426, error2 652.327906, percentage 4.66%
Classifier[20] iteration 728: error1 9211.543986, error2 652.245423, percentage 4.66%
Classifier[20] iteration 729: error1 9211.483667, error2 652.163103, percentage 4.66%
Classifier[20] iteration 730: error1 9211.423468, error2 652.080945, percentage 4.66%
Classifier[20] iteration 731: error1 9211.363389, error2 651.998949, percentage 4.66%
Classifier[20] iteration 732: error1 9211.303429, error2 651.917115, percentage 4.66%
Classifier[20] iteration 733: error1 9211.243588, error2 651.835441, percentage 4.66%
Classifier[20] iteration 734: error1 9211.183866, error2 651.753928, percentage 4.66%
Classifier[20] iteration 735: error1 9211.124262, error2 651.672574, percentage 4.65%
Classifier[20] iteration 736: error1 9211.064775, error2 651.591380, percentage 4.65%
Classifier[20] iteration 737: error1 9211.005407, error2 651.510344, percentage 4.65%
Classifier[20] iteration 738: error1 9210.946155, error2 651.429467, percentage 4.65%
Classifier[20] iteration 739: error1 9210.887020, error2 651.348747, percentage 4.65%
Classifier[20] iteration 740: error1 9210.828001, error2 651.268185, percentage 4.65%
Classifier[20] iteration 741: error1 9210.769098, error2 651.187780, percentage 4.65%
Classifier[20] iteration 742: error1 9210.710311, error2 651.107530, percentage 4.65%
Classifier[20] iteration 743: error1 9210.651640, error2 651.027437, percentage 4.65%
Classifier[20] iteration 744: error1 9210.593083, error2 650.947499, percentage 4.65%
Classifier[20] iteration 745: error1 9210.534640, error2 650.867716, percentage 4.65%
Classifier[20] iteration 746: error1 9210.476312, error2 650.788087, percentage 4.65%
Classifier[20] iteration 747: error1 9210.418098, error2 650.708612, percentage 4.65%
Classifier[20] iteration 748: error1 9210.359997, error2 650.629290, percentage 4.65%
Classifier[20] iteration 749: error1 9210.302009, error2 650.550121, percentage 4.65%
Classifier[20] iteration 750: error1 9210.244134, error2 650.471105, percentage 4.65%
Classifier[20] iteration 751: error1 9210.186372, error2 650.392241, percentage 4.65%
Classifier[20] iteration 752: error1 9210.128721, error2 650.313528, percentage 4.65%
Classifier[20] iteration 753: error1 9210.071183, error2 650.234966, percentage 4.64%
Classifier[20] iteration 754: error1 9210.013755, error2 650.156555, percentage 4.64%
Classifier[20] iteration 755: error1 9209.956439, error2 650.078294, percentage 4.64%
Classifier[20] iteration 756: error1 9209.899233, error2 650.000182, percentage 4.64%
Classifier[20] iteration 757: error1 9209.842138, error2 649.922220, percentage 4.64%
Classifier[20] iteration 758: error1 9209.785153, error2 649.844406, percentage 4.64%
Classifier[20] iteration 759: error1 9209.728277, error2 649.766741, percentage 4.64%
Classifier[20] iteration 760: error1 9209.671511, error2 649.689223, percentage 4.64%
Classifier[20] iteration 761: error1 9209.614854, error2 649.611853, percentage 4.64%
Classifier[20] iteration 762: error1 9209.558305, error2 649.534629, percentage 4.64%
Classifier[20] iteration 763: error1 9209.501865, error2 649.457552, percentage 4.64%
Classifier[20] iteration 764: error1 9209.445533, error2 649.380621, percentage 4.64%
Classifier[20] iteration 765: error1 9209.389308, error2 649.303836, percentage 4.64%
Classifier[20] iteration 766: error1 9209.333191, error2 649.227196, percentage 4.64%
Classifier[20] iteration 767: error1 9209.277181, error2 649.150700, percentage 4.64%
Classifier[20] iteration 768: error1 9209.221277, error2 649.074349, percentage 4.64%
Classifier[20] iteration 769: error1 9209.165480, error2 648.998141, percentage 4.64%
Classifier[20] iteration 770: error1 9209.109789, error2 648.922077, percentage 4.64%
Classifier[20] iteration 771: error1 9209.054204, error2 648.846155, percentage 4.63%
Classifier[20] iteration 772: error1 9208.998724, error2 648.770376, percentage 4.63%
Classifier[20] iteration 773: error1 9208.943349, error2 648.694740, percentage 4.63%
Classifier[20] iteration 774: error1 9208.888079, error2 648.619244, percentage 4.63%
Classifier[20] iteration 775: error1 9208.832914, error2 648.543890, percentage 4.63%
Classifier[20] iteration 776: error1 9208.777852, error2 648.468677, percentage 4.63%
Classifier[20] iteration 777: error1 9208.722895, error2 648.393604, percentage 4.63%
Classifier[20] iteration 778: error1 9208.668041, error2 648.318672, percentage 4.63%
Classifier[20] iteration 779: error1 9208.613290, error2 648.243878, percentage 4.63%
Classifier[20] iteration 780: error1 9208.558642, error2 648.169224, percentage 4.63%
Classifier[20] iteration 781: error1 9208.504096, error2 648.094708, percentage 4.63%
Classifier[20] iteration 782: error1 9208.449653, error2 648.020331, percentage 4.63%
Classifier[20] iteration 783: error1 9208.395312, error2 647.946091, percentage 4.63%
Classifier[20] iteration 784: error1 9208.341073, error2 647.871989, percentage 4.63%
Classifier[20] iteration 785: error1 9208.286935, error2 647.798024, percentage 4.63%
Classifier[20] iteration 786: error1 9208.232898, error2 647.724196, percentage 4.63%
Classifier[20] iteration 787: error1 9208.178962, error2 647.650504, percentage 4.63%
Classifier[20] iteration 788: error1 9208.125126, error2 647.576947, percentage 4.63%
Classifier[20] iteration 789: error1 9208.071390, error2 647.503526, percentage 4.63%
Classifier[20] iteration 790: error1 9208.017755, error2 647.430240, percentage 4.62%
Classifier[20] iteration 791: error1 9207.964219, error2 647.357089, percentage 4.62%
Classifier[20] iteration 792: error1 9207.910782, error2 647.284072, percentage 4.62%
Classifier[20] iteration 793: error1 9207.857444, error2 647.211189, percentage 4.62%
Classifier[20] iteration 794: error1 9207.804205, error2 647.138439, percentage 4.62%
Classifier[20] iteration 795: error1 9207.751064, error2 647.065822, percentage 4.62%
Classifier[20] iteration 796: error1 9207.698022, error2 646.993338, percentage 4.62%
Classifier[20] iteration 797: error1 9207.645077, error2 646.920986, percentage 4.62%
Classifier[20] iteration 798: error1 9207.592230, error2 646.848766, percentage 4.62%
Classifier[20] iteration 799: error1 9207.539480, error2 646.776678, percentage 4.62%
Classifier[20] iteration 800: error1 9207.486827, error2 646.704720, percentage 4.62%
Classifier[20] iteration 801: error1 9207.434271, error2 646.632894, percentage 4.62%
Classifier[20] iteration 802: error1 9207.381811, error2 646.561197, percentage 4.62%
Classifier[20] iteration 803: error1 9207.329448, error2 646.489631, percentage 4.62%
Classifier[20] iteration 804: error1 9207.277180, error2 646.418194, percentage 4.62%
Classifier[20] iteration 805: error1 9207.225008, error2 646.346886, percentage 4.62%
Classifier[20] iteration 806: error1 9207.172931, error2 646.275708, percentage 4.62%
Classifier[20] iteration 807: error1 9207.120949, error2 646.204657, percentage 4.62%
Classifier[20] iteration 808: error1 9207.069062, error2 646.133735, percentage 4.62%
Classifier[20] iteration 809: error1 9207.017270, error2 646.062941, percentage 4.61%
Classifier[20] iteration 810: error1 9206.965571, error2 645.992274, percentage 4.61%
Classifier[20] iteration 811: error1 9206.913967, error2 645.921733, percentage 4.61%
Classifier[20] iteration 812: error1 9206.862456, error2 645.851320, percentage 4.61%
Classifier[20] iteration 813: error1 9206.811038, error2 645.781033, percentage 4.61%
Classifier[20] iteration 814: error1 9206.759714, error2 645.710871, percentage 4.61%
Classifier[20] iteration 815: error1 9206.708483, error2 645.640835, percentage 4.61%
Classifier[20] iteration 816: error1 9206.657344, error2 645.570925, percentage 4.61%
Classifier[20] iteration 817: error1 9206.606297, error2 645.501139, percentage 4.61%
Classifier[20] iteration 818: error1 9206.555343, error2 645.431477, percentage 4.61%
Classifier[20] iteration 819: error1 9206.504480, error2 645.361940, percentage 4.61%
Classifier[20] iteration 820: error1 9206.453709, error2 645.292526, percentage 4.61%
Classifier[20] iteration 821: error1 9206.403029, error2 645.223236, percentage 4.61%
Classifier[20] iteration 822: error1 9206.352440, error2 645.154069, percentage 4.61%
Classifier[20] iteration 823: error1 9206.301942, error2 645.085024, percentage 4.61%
Classifier[20] iteration 824: error1 9206.251534, error2 645.016102, percentage 4.61%
Classifier[20] iteration 825: error1 9206.201217, error2 644.947302, percentage 4.61%
Classifier[20] iteration 826: error1 9206.150989, error2 644.878623, percentage 4.61%
Classifier[20] iteration 827: error1 9206.100852, error2 644.810066, percentage 4.61%
Classifier[20] iteration 828: error1 9206.050803, error2 644.741630, percentage 4.61%
Classifier[20] iteration 829: error1 9206.000844, error2 644.673314, percentage 4.60%
Classifier[20] iteration 830: error1 9205.950974, error2 644.605119, percentage 4.60%
Classifier[20] iteration 831: error1 9205.901193, error2 644.537044, percentage 4.60%
Classifier[20] iteration 832: error1 9205.851500, error2 644.469088, percentage 4.60%
Classifier[20] iteration 833: error1 9205.801896, error2 644.401251, percentage 4.60%
Classifier[20] iteration 834: error1 9205.752379, error2 644.333534, percentage 4.60%
Classifier[20] iteration 835: error1 9205.702950, error2 644.265935, percentage 4.60%
Classifier[20] iteration 836: error1 9205.653608, error2 644.198454, percentage 4.60%
Classifier[20] iteration 837: error1 9205.604354, error2 644.131091, percentage 4.60%
Classifier[20] iteration 838: error1 9205.555187, error2 644.063846, percentage 4.60%
Classifier[20] iteration 839: error1 9205.506106, error2 643.996718, percentage 4.60%
Classifier[20] iteration 840: error1 9205.457112, error2 643.929707, percentage 4.60%
Classifier[20] iteration 841: error1 9205.408205, error2 643.862813, percentage 4.60%
Classifier[20] iteration 842: error1 9205.359383, error2 643.796035, percentage 4.60%
Classifier[20] iteration 843: error1 9205.310647, error2 643.729373, percentage 4.60%
Classifier[20] iteration 844: error1 9205.261996, error2 643.662826, percentage 4.60%
Classifier[20] iteration 845: error1 9205.213431, error2 643.596395, percentage 4.60%
Classifier[20] iteration 846: error1 9205.164951, error2 643.530079, percentage 4.60%
Classifier[20] iteration 847: error1 9205.116556, error2 643.463878, percentage 4.60%
Classifier[20] iteration 848: error1 9205.068245, error2 643.397791, percentage 4.60%
Classifier[20] iteration 849: error1 9205.020019, error2 643.331818, percentage 4.60%
Classifier[20] iteration 850: error1 9204.971877, error2 643.265959, percentage 4.59%
Classifier[20] iteration 851: error1 9204.923819, error2 643.200213, percentage 4.59%
Classifier[20] iteration 852: error1 9204.875844, error2 643.134580, percentage 4.59%
Classifier[20] iteration 853: error1 9204.827953, error2 643.069061, percentage 4.59%
Classifier[20] iteration 854: error1 9204.780145, error2 643.003653, percentage 4.59%
Classifier[20] iteration 855: error1 9204.732420, error2 642.938358, percentage 4.59%
Classifier[20] iteration 856: error1 9204.684778, error2 642.873175, percentage 4.59%
Classifier[20] iteration 857: error1 9204.637218, error2 642.808103, percentage 4.59%
Classifier[20] iteration 858: error1 9204.589740, error2 642.743143, percentage 4.59%
Classifier[20] iteration 859: error1 9204.542345, error2 642.678294, percentage 4.59%
Classifier[20] iteration 860: error1 9204.495032, error2 642.613555, percentage 4.59%
Classifier[20] iteration 861: error1 9204.447800, error2 642.548927, percentage 4.59%
Classifier[20] iteration 862: error1 9204.400649, error2 642.484408, percentage 4.59%
Classifier[20] iteration 863: error1 9204.353580, error2 642.420000, percentage 4.59%
Classifier[20] iteration 864: error1 9204.306592, error2 642.355701, percentage 4.59%
Classifier[20] iteration 865: error1 9204.259684, error2 642.291511, percentage 4.59%
Classifier[20] iteration 866: error1 9204.212857, error2 642.227430, percentage 4.59%
Classifier[20] iteration 867: error1 9204.166110, error2 642.163458, percentage 4.59%
Classifier[20] iteration 868: error1 9204.119443, error2 642.099594, percentage 4.59%
Classifier[20] iteration 869: error1 9204.072857, error2 642.035838, percentage 4.59%
Classifier[20] iteration 870: error1 9204.026349, error2 641.972189, percentage 4.59%
Classifier[20] iteration 871: error1 9203.979922, error2 641.908648, percentage 4.59%
Classifier[20] iteration 872: error1 9203.933573, error2 641.845214, percentage 4.58%
Classifier[20] iteration 873: error1 9203.887304, error2 641.781887, percentage 4.58%
Classifier[20] iteration 874: error1 9203.841113, error2 641.718667, percentage 4.58%
Classifier[20] iteration 875: error1 9203.795001, error2 641.655553, percentage 4.58%
Classifier[20] iteration 876: error1 9203.748967, error2 641.592545, percentage 4.58%
Classifier[20] iteration 877: error1 9203.703011, error2 641.529642, percentage 4.58%
Classifier[20] iteration 878: error1 9203.657134, error2 641.466845, percentage 4.58%
Classifier[20] iteration 879: error1 9203.611334, error2 641.404153, percentage 4.58%
Classifier[20] iteration 880: error1 9203.565611, error2 641.341566, percentage 4.58%
Classifier[20] iteration 881: error1 9203.519966, error2 641.279084, percentage 4.58%
Classifier[20] iteration 882: error1 9203.474398, error2 641.216706, percentage 4.58%
Classifier[20] iteration 883: error1 9203.428907, error2 641.154431, percentage 4.58%
Classifier[20] iteration 884: error1 9203.383493, error2 641.092261, percentage 4.58%
Classifier[20] iteration 885: error1 9203.338155, error2 641.030194, percentage 4.58%
Classifier[20] iteration 886: error1 9203.292893, error2 640.968230, percentage 4.58%
Classifier[20] iteration 887: error1 9203.247708, error2 640.906369, percentage 4.58%
Classifier[20] iteration 888: error1 9203.202599, error2 640.844611, percentage 4.58%
Classifier[20] iteration 889: error1 9203.157565, error2 640.782956, percentage 4.58%
Classifier[20] iteration 890: error1 9203.112606, error2 640.721402, percentage 4.58%
Classifier[20] iteration 891: error1 9203.067723, error2 640.659950, percentage 4.58%
Classifier[20] iteration 892: error1 9203.022915, error2 640.598600, percentage 4.58%
Classifier[20] iteration 893: error1 9202.978182, error2 640.537351, percentage 4.58%
Classifier[20] iteration 894: error1 9202.933524, error2 640.476203, percentage 4.57%
Classifier[20] iteration 895: error1 9202.888940, error2 640.415156, percentage 4.57%
Classifier[20] iteration 896: error1 9202.844431, error2 640.354209, percentage 4.57%
Classifier[20] iteration 897: error1 9202.799995, error2 640.293363, percentage 4.57%
Classifier[20] iteration 898: error1 9202.755634, error2 640.232616, percentage 4.57%
Classifier[20] iteration 899: error1 9202.711346, error2 640.171969, percentage 4.57%
Classifier[20] iteration 900: error1 9202.667132, error2 640.111422, percentage 4.57%
Classifier[20] iteration 901: error1 9202.622991, error2 640.050974, percentage 4.57%
Classifier[20] iteration 902: error1 9202.578923, error2 639.990625, percentage 4.57%
Classifier[20] iteration 903: error1 9202.534929, error2 639.930375, percentage 4.57%
Classifier[20] iteration 904: error1 9202.491007, error2 639.870223, percentage 4.57%
Classifier[20] iteration 905: error1 9202.447157, error2 639.810169, percentage 4.57%
Classifier[20] iteration 906: error1 9202.403380, error2 639.750213, percentage 4.57%
Classifier[20] iteration 907: error1 9202.359675, error2 639.690355, percentage 4.57%
Classifier[20] iteration 908: error1 9202.316043, error2 639.630594, percentage 4.57%
Classifier[20] iteration 909: error1 9202.272482, error2 639.570930, percentage 4.57%
Classifier[20] iteration 910: error1 9202.228992, error2 639.511363, percentage 4.57%
Classifier[20] iteration 911: error1 9202.185574, error2 639.451893, percentage 4.57%
Classifier[20] iteration 912: error1 9202.142228, error2 639.392520, percentage 4.57%
Classifier[20] iteration 913: error1 9202.098952, error2 639.333242, percentage 4.57%
Classifier[20] iteration 914: error1 9202.055748, error2 639.274061, percentage 4.57%
Classifier[20] iteration 915: error1 9202.012614, error2 639.214975, percentage 4.57%
Classifier[20] iteration 916: error1 9201.969550, error2 639.155984, percentage 4.57%
Classifier[20] iteration 917: error1 9201.926557, error2 639.097089, percentage 4.56%
Classifier[20] iteration 918: error1 9201.883635, error2 639.038288, percentage 4.56%
Classifier[20] iteration 919: error1 9201.840782, error2 638.979583, percentage 4.56%
Classifier[20] iteration 920: error1 9201.797999, error2 638.920971, percentage 4.56%
Classifier[20] iteration 921: error1 9201.755285, error2 638.862454, percentage 4.56%
Classifier[20] iteration 922: error1 9201.712641, error2 638.804031, percentage 4.56%
Classifier[20] iteration 923: error1 9201.670067, error2 638.745702, percentage 4.56%
Classifier[20] iteration 924: error1 9201.627561, error2 638.687466, percentage 4.56%
Classifier[20] iteration 925: error1 9201.585125, error2 638.629323, percentage 4.56%
Classifier[20] iteration 926: error1 9201.542757, error2 638.571274, percentage 4.56%
Classifier[20] iteration 927: error1 9201.500457, error2 638.513317, percentage 4.56%
Classifier[20] iteration 928: error1 9201.458227, error2 638.455453, percentage 4.56%
Classifier[20] iteration 929: error1 9201.416064, error2 638.397681, percentage 4.56%
Classifier[20] iteration 930: error1 9201.373969, error2 638.340001, percentage 4.56%
Classifier[20] iteration 931: error1 9201.331943, error2 638.282413, percentage 4.56%
Classifier[20] iteration 932: error1 9201.289984, error2 638.224916, percentage 4.56%
Classifier[20] iteration 933: error1 9201.248092, error2 638.167511, percentage 4.56%
Classifier[20] iteration 934: error1 9201.206268, error2 638.110197, percentage 4.56%
Classifier[20] iteration 935: error1 9201.164511, error2 638.052974, percentage 4.56%
Classifier[20] iteration 936: error1 9201.122821, error2 637.995842, percentage 4.56%
Classifier[20] iteration 937: error1 9201.081198, error2 637.938800, percentage 4.56%
Classifier[20] iteration 938: error1 9201.039642, error2 637.881848, percentage 4.56%
Classifier[20] iteration 939: error1 9200.998152, error2 637.824987, percentage 4.56%
Classifier[20] iteration 940: error1 9200.956729, error2 637.768215, percentage 4.56%
Classifier[20] iteration 941: error1 9200.915371, error2 637.711533, percentage 4.56%
Classifier[20] iteration 942: error1 9200.874080, error2 637.654940, percentage 4.55%
